"G","R","variance","beta","alpha","c1","c2","total_cost","cost_efficiency","icc","B","gamma2","sigma2","precision"
5,399,0.934457447552672,1,0,10,5,10000,0.000107013968653038,0.178888930642023,10000,1,1,1.07013968653038
5,199,1.02310940011833,1,0,10,5,5000,0.000195482516314353,0.363841411416268,10000,1,1,0.977412581571764
5,132,1.00060215903861,1,0,10,5,3325,0.000300570888222163,0.533045674757954,10000,1,1,0.999398203338691
5,99,0.817407478412923,1,0,10,5,2500,0.000489352019113697,0.504681832030912,10000,1,1,1.22338004778424
5,79,0.957070830862723,1,0,10,5,2000,0.000522427373060038,0.450789892607348,10000,1,1,1.04485474612008
5,65,0.927634824692798,1,0,10,5,1650,0.000653339643928648,0.101464032029943,10000,1,1,1.07801041248227
5,56,1.07281504835918,1,0,10,5,1425,0.000654124293873592,0.594993217980627,10000,1,1,0.932127118769868
5,49,0.895407947809637,1,0,10,5,1250,0.000893447508431185,0.445011636082139,10000,1,1,1.11680938553898
5,43,0.817552349550502,1,0,10,5,1100,0.0011119666032282,0.190627092141682,10000,1,1,1.22316326355102
5,39,1.10602377989437,1,0,10,5,1000,0.000904139692272715,0.394096375597223,10000,1,1,0.904139692272715
5,35,0.991644944199161,1,0,10,5,900,0.00112047272323708,0.288245502074595,10000,1,1,1.00842545091337
5,32,0.853339779256113,1,0,10,5,825,0.00142044381568367,0.74976862391781,10000,1,1,1.17186614793903
5,29,1.04521009358037,1,0,10,5,750,0.00127566059830708,0.634585758149201,10000,1,1,0.956745448730307
5,27,0.941646351455389,1,0,10,5,700,0.00151709973321031,0.312416561767348,10000,1,1,1.06196981324721
5,25,1.02891847727944,1,0,10,5,650,0.0014952219951666,0.481898806073455,10000,1,1,0.97189429685829
5,24,1.10243138493758,1,0,10,5,625,0.00145133749080501,0.323108841583113,10000,1,1,0.907085931753129
5,22,0.789736880782412,1,0,10,5,575,0.00220216438804227,0.326372916629271,10000,1,1,1.2662445231243
5,21,1.09290161628754,1,0,10,5,550,0.00166362808059336,0.326556621608902,10000,1,1,0.914995444326349
5,20,0.889329343891598,1,0,10,5,525,0.00214179585756936,0,10000,1,1,1.12444282522392
5,19,1.18371259534716,1,0,10,5,500,0.00168959932323221,0.595890991490062,10000,1,1,0.844799661616105
10,199,0.45892528078229,1,0,10,5,10000,0.000217900395091634,0.42810224654536,10000,1,1,2.17900395091634
10,132,0.406869145363269,1,0,10,5,6650,0.000369592881552526,0.637136637328789,10000,1,1,2.4577926623243
10,99,0.465860767309982,1,0,10,5,5000,0.000429312820555505,0.499279113503254,10000,1,1,2.14656410277752
10,79,0.577778713861614,1,0,10,5,4000,0.000432691606669121,0.467366717280927,10000,1,1,1.73076642667648
10,65,0.454689000450869,1,0,10,5,3300,0.000666456199137913,0.553605859971864,10000,1,1,2.19930545715511
10,56,0.451174096055893,1,0,10,5,2850,0.000777698001835168,0.740215831287514,10000,1,1,2.21643930523023
10,49,0.409803639928967,1,0,10,5,2500,0.000976077225837559,0.436316961661977,10000,1,1,2.4401930645939
10,43,0.41287824462171,1,0,10,5,2200,0.00110091887975818,0.675486794532539,10000,1,1,2.42202153546799
10,39,0.60861475516899,1,0,10,5,2000,0.000821537755622057,0.274730565358227,10000,1,1,1.64307551124411
10,35,0.427658609606461,1,0,10,5,1800,0.00129906318515787,0.586307319693816,10000,1,1,2.33831373328417
10,32,0.525727885591859,1,0,10,5,1650,0.0011528028523317,0.556288520936609,10000,1,1,1.9021247063473
10,29,0.343352087301318,1,0,10,5,1500,0.00194164151412778,0.345782868286871,10000,1,1,2.91246227119168
10,27,0.508516911708666,1,0,10,5,1400,0.00140464495445323,0.384005024199116,10000,1,1,1.96650293623452
10,25,0.510796791660449,1,0,10,5,1300,0.00150594283634834,0.378741971695954,10000,1,1,1.95772568725284
10,24,0.391778379487395,1,0,10,5,1250,0.00204197077196226,0.409981479761775,10000,1,1,2.55246346495283
10,22,0.462039635732134,1,0,10,5,1150,0.00188201433414564,0.403624713472561,10000,1,1,2.16431648426748
10,21,0.378257962130512,1,0,10,5,1100,0.00240336225566943,0.491427262345279,10000,1,1,2.64369848123637
10,20,0.410319860723776,1,0,10,5,1050,0.00232106959361172,0.569463328164516,10000,1,1,2.43712307329231
10,19,0.410239338165551,1,0,10,5,1000,0.00243760143644843,0.621491190753701,10000,1,1,2.43760143644843
15,132,0.283610681055118,1,0,10,5,9975,0.000353479728596445,0.629409811345213,10000,1,1,3.52596029274954
15,99,0.237141204896775,1,0,10,5,7500,0.000562252913370208,0.54304632713571,10000,1,1,4.21689685027656
15,79,0.280274156537574,1,0,10,5,6000,0.000594655849563937,0.490127684019663,10000,1,1,3.56793509738362
15,65,0.248406333494157,1,0,10,5,4950,0.000813265101491278,0.625772270751365,10000,1,1,4.02566225238183
15,56,0.26091251110085,1,0,10,5,4275,0.0008965385663877,0.386368354422279,10000,1,1,3.83270237130742
15,49,0.282002620480945,1,0,10,5,3750,0.00094561769040258,0.233896772123138,10000,1,1,3.54606633900967
15,43,0.237934898698682,1,0,10,5,3300,0.00127358493725654,0.527751208219937,10000,1,1,4.20283029294659
15,39,0.308165368661544,1,0,10,5,3000,0.00108167032129892,0.603373904670351,10000,1,1,3.24501096389676
15,35,0.248930240917705,1,0,10,5,2700,0.00148784803728532,0.406165261473645,10000,1,1,4.01718970067037
15,32,0.432488634149848,1,0,10,5,2475,0.000934222016804291,0.478273129901003,10000,1,1,2.31219949159062
15,29,0.199677231232192,1,0,10,5,2250,0.00222581433898003,0.419406311071834,10000,1,1,5.00808226270507
15,27,0.343166338034538,1,0,10,5,2100,0.00138763749066364,0.59513216014351,10000,1,1,2.91403873039364
15,25,0.263975797798711,1,0,10,5,1950,0.00194268003770388,0.556830738614418,10000,1,1,3.78822607352257
15,24,0.335589846903836,1,0,10,5,1875,0.0015892415645285,0.453546644635549,10000,1,1,2.97982793349094
15,22,0.315982750457809,1,0,10,5,1725,0.00183462592210375,0.532767015916942,10000,1,1,3.16472971562896
15,21,0.306998993853413,1,0,10,5,1650,0.0019741452519222,0.603914641518806,10000,1,1,3.25733966567162
15,20,0.392753157752955,1,0,10,5,1575,0.00161658951019817,0.660611011738522,10000,1,1,2.54612847856212
15,19,0.420533649374296,1,0,10,5,1500,0.00158528733112936,0.384970661360024,10000,1,1,2.37793099669403
20,99,0.323770651092147,1,0,10,5,10000,0.00030886060754018,0.523590761346502,10000,1,1,3.08860607540179
20,79,0.169871699519337,1,0,10,5,8000,0.000735849469650892,0.290064210324889,10000,1,1,5.88679575720714
20,65,0.21914766122433,1,0,10,5,6600,0.000691383839867009,0.515985175476603,10000,1,1,4.56313334312226
20,56,0.167130172375953,1,0,10,5,5700,0.00104971229310161,0.444302906582305,10000,1,1,5.98336007067916
20,49,0.204817338447734,1,0,10,5,5000,0.000976479830837354,0.525455519866706,10000,1,1,4.88239915418677
20,43,0.191139643311805,1,0,10,5,4400,0.00118904023955919,0.58527272468816,10000,1,1,5.23177705406044
20,39,0.205029398201453,1,0,10,5,4000,0.00121933733500188,0.527864091131888,10000,1,1,4.87734934000754
20,35,0.31283142581864,1,0,10,5,3600,0.000887947165317131,0.443936717552707,10000,1,1,3.19660979514167
20,32,0.209432541085551,1,0,10,5,3300,0.0014469112653631,0.490297732369179,10000,1,1,4.77480717569822
20,29,0.266043921025069,1,0,10,5,3000,0.00125292595316216,0.434416557981752,10000,1,1,3.75877785948649
20,27,0.208191443900418,1,0,10,5,2800,0.00171545405734198,0.591318800919821,10000,1,1,4.80327136055754
20,25,0.231369400515391,1,0,10,5,2600,0.00166234335118917,0.448548308570918,10000,1,1,4.32209271309184
20,24,0.166746692287587,1,0,10,5,2500,0.00239884818410744,0.444930671041059,10000,1,1,5.99712046026859
20,22,0.291158352198203,1,0,10,5,2300,0.00149328571690665,0.444328888178613,10000,1,1,3.43455714888529
20,21,0.20495992677872,1,0,10,5,2200,0.00221772841983981,0.621818964486046,10000,1,1,4.87900252364759
20,20,0.212205745852529,1,0,10,5,2100,0.00224400368744682,0.531009599102635,10000,1,1,4.71240774363831
20,19,0.224190598420274,1,0,10,5,2000,0.00223024517318378,0.485268985928674,10000,1,1,4.46049034636756
25,79,0.115488978700735,1,0,10,5,10000,0.000865883490572105,0.531068268441164,10000,1,1,8.65883490572105
25,65,0.178694935467563,1,0,10,5,8250,0.000678318727360486,0.494936902723011,10000,1,1,5.59612950072401
25,56,0.154707150596097,1,0,10,5,7125,0.00090720355621703,0.492191945725162,10000,1,1,6.46382533804634
25,49,0.173466055815039,1,0,10,5,6250,0.000922370657753367,0.577944031548706,10000,1,1,5.76481661095855
25,43,0.237487534630687,1,0,10,5,5500,0.000765590421833821,0.549223308643129,10000,1,1,4.21074732008601
25,39,0.163351452241708,1,0,10,5,5000,0.00122435397577037,0.520745764622527,10000,1,1,6.12176987885187
25,35,0.181287367453896,1,0,10,5,4500,0.00122580092227737,0.46299541882243,10000,1,1,5.51610415024818
25,32,0.16677592041334,1,0,10,5,4125,0.00145359259192463,0.543111207149855,10000,1,1,5.99606944168908
25,29,0.159858034554631,1,0,10,5,3750,0.00166814678667611,0.576023436854174,10000,1,1,6.25555045003542
25,27,0.144809656797827,1,0,10,5,3500,0.00197303337382521,0.413543151718909,10000,1,1,6.90561680838822
25,25,0.158221435652275,1,0,10,5,3250,0.00194469419661017,0.541261923836665,10000,1,1,6.32025613898305
25,24,0.14486201056643,1,0,10,5,3125,0.00220899874817944,0.487074612716214,10000,1,1,6.90312108806075
25,22,0.145869236896121,1,0,10,5,2875,0.00238450611217101,0.43129592854866,10000,1,1,6.85545507249167
25,21,0.141588721539768,1,0,10,5,2750,0.00256825797762592,0.53643869009442,10000,1,1,7.06270943847129
25,20,0.154114535811299,1,0,10,5,2625,0.00247187832703092,0.426299300382597,10000,1,1,6.48868060845616
25,19,0.182362726446912,1,0,10,5,2500,0.00219343068506077,0.584753837389466,10000,1,1,5.48357671265192
30,65,0.124898193685699,1,0,10,5,9900,0.000808739486371505,0.486661817066677,10000,1,1,8.0065209150779
30,56,0.160889193150106,1,0,10,5,8550,0.000726954135560645,0.487496784348358,10000,1,1,6.21545785904352
30,49,0.128239619656697,1,0,10,5,7500,0.00103972028059871,0.536359032650013,10000,1,1,7.79790210449035
30,43,0.144382585943733,1,0,10,5,6600,0.00104940045591231,0.424985462825352,10000,1,1,6.92604300902123
30,39,0.142041713901665,1,0,10,5,6000,0.00117336423286225,0.523948209044649,10000,1,1,7.04018539717349
30,35,0.158273975517796,1,0,10,5,5400,0.00117002927726652,0.446117233689327,10000,1,1,6.31815809723919
30,32,0.148615280520798,1,0,10,5,4950,0.00135935013756496,0.465030769025711,10000,1,1,6.72878318094654
30,29,0.159580489679824,1,0,10,5,4500,0.00139254004463879,0.553456970173515,10000,1,1,6.26643020087454
30,27,0.123474053500663,1,0,10,5,4200,0.0019283017876623,0.386418637567162,10000,1,1,8.09886750818165
30,25,0.127924601134319,1,0,10,5,3900,0.002004385818964,0.364883592983755,10000,1,1,7.81710469395961
30,24,0.153720670507611,1,0,10,5,3750,0.00173474826635929,0.559936823521139,10000,1,1,6.50530599884734
30,22,0.131448319374332,1,0,10,5,3450,0.00220508770171745,0.410952742942093,10000,1,1,7.6075525709252
30,21,0.125400588493063,1,0,10,5,3300,0.00241649825309286,0.301868198465871,10000,1,1,7.97444423520642
30,20,0.172240203436179,1,0,10,5,3150,0.00184312553705237,0.615194722395403,10000,1,1,5.80584544171497
30,19,0.164653134172562,1,0,10,5,3000,0.0020244578702279,0.578439984144117,10000,1,1,6.0733736106837
35,56,0.121868965449155,1,0,10,5,9975,0.000822609974548785,0.464712651080423,10000,1,1,8.20553449612414
35,49,0.108177086496008,1,0,10,5,8750,0.00105646877714656,0.420573010159921,10000,1,1,9.24410180003236
35,43,0.10994783551958,1,0,10,5,7700,0.00118119769485595,0.463240232949595,10000,1,1,9.09522225039085
35,39,0.139273181681419,1,0,10,5,7000,0.001025733318737,0.529521090382715,10000,1,1,7.18013323115898
35,35,0.135055705251695,1,0,10,5,6300,0.0011752939902416,0.577126362239942,10000,1,1,7.4043521385221
35,32,0.124480924199257,1,0,10,5,5775,0.00139105790123309,0.505624451981624,10000,1,1,8.03335937962109
35,29,0.108201474420073,1,0,10,5,5250,0.00176038442634062,0.490558126502971,10000,1,1,9.24201823828827
35,27,0.0996900290504116,1,0,10,5,4900,0.00204716193381648,0.454736343572469,10000,1,1,10.0310934757007
35,25,0.137647933814309,1,0,10,5,4550,0.00159668375463383,0.524763338431039,10000,1,1,7.26491108358392
35,24,0.151194671808638,1,0,10,5,4375,0.00151176907120592,0.538141383742455,10000,1,1,6.61398968652589
35,22,0.126900077718274,1,0,10,5,4025,0.00195781759504129,0.536991878093296,10000,1,1,7.88021582004119
35,21,0.105732228102176,1,0,10,5,3850,0.00245658551231188,0.427862541779928,10000,1,1,9.45785422240075
35,20,0.0903569876282505,1,0,10,5,3675,0.0030114864459286,0.396356059369501,10000,1,1,11.0672126887876
35,19,0.138826984944439,1,0,10,5,3500,0.00205806015184032,0.42345261511618,10000,1,1,7.2032105314411
40,49,0.127308001141713,1,0,10,5,10000,0.000785496583900368,0.60048862276771,10000,1,1,7.85496583900368
40,43,0.0850709190935717,1,0,10,5,8800,0.00133578389474518,0.573259241963236,10000,1,1,11.7548982737576
40,39,0.114511129493049,1,0,10,5,8000,0.00109159695265767,0.435331395333102,10000,1,1,8.73277562126137
40,35,0.111994801704826,1,0,10,5,7200,0.00124013692398818,0.37502512314778,10000,1,1,8.92898585271492
40,32,0.125663422352459,1,0,10,5,6600,0.00120572198877558,0.467389163837139,10000,1,1,7.9577651259188
40,29,0.0942396212781816,1,0,10,5,6000,0.00176854134605116,0.548981567308853,10000,1,1,10.6112480763069
40,27,0.112674878602269,1,0,10,5,5600,0.00158483799393978,0.426878732777529,10000,1,1,8.87509276606279
40,25,0.107289076631941,1,0,10,5,5200,0.00179242564429378,0.530744681282587,10000,1,1,9.32061335032766
40,24,0.0988176843634427,1,0,10,5,5000,0.00202392923178019,0.503809227861701,10000,1,1,10.119646158901
40,22,0.139729209999408,1,0,10,5,4600,0.00155580428994587,0.51034455832584,10000,1,1,7.15669973375098
40,21,0.118250910974699,1,0,10,5,4400,0.00192195328898021,0.521964724837316,10000,1,1,8.4565944715129
40,20,0.123686979284164,1,0,10,5,4200,0.00192498223720241,0.645165774640466,10000,1,1,8.08492539625014
40,19,0.100672581560049,1,0,10,5,4000,0.00248329779693671,0.502700558294988,10000,1,1,9.93319118774683
45,43,0.0643277095917669,1,0,10,5,9900,0.00157024246084815,0.432391545510313,10000,1,1,15.5454003623967
45,39,0.0893794432502284,1,0,10,5,9000,0.00124313944091196,0.44634514121579,10000,1,1,11.1882549682076
45,35,0.098122281456207,1,0,10,5,8100,0.00125819322880866,0.485877285156402,10000,1,1,10.1913651533501
45,32,0.0912646017786644,1,0,10,5,7425,0.00147571053897503,0.480230461947943,10000,1,1,10.9571507518896
45,29,0.0921550664119718,1,0,10,5,6750,0.00160759634728995,0.522057270081367,10000,1,1,10.8512753442071
45,27,0.0958800430569552,1,0,10,5,6300,0.00165550779567203,0.563280289477417,10000,1,1,10.4296991127338
45,25,0.100248189673002,1,0,10,5,5850,0.0017051696544123,0.480846436094509,10000,1,1,9.97524247831194
45,24,0.0779739840132484,1,0,10,5,5625,0.00227996273407771,0.523013748974946,10000,1,1,12.8247903791871
45,22,0.0863710610457829,1,0,10,5,5175,0.00223728541291644,0.455388093283551,10000,1,1,11.5779520118426
45,21,0.0813404901868565,1,0,10,5,4950,0.00248363639752008,0.568497110673356,10000,1,1,12.2940001677244
45,20,0.075823523463046,1,0,10,5,4725,0.00279122100865385,0.422470652630273,10000,1,1,13.1885192658894
45,19,0.0926089657530583,1,0,10,5,4500,0.00239957568271281,0.533751615703859,10000,1,1,10.7980905722076
50,39,0.104111530010223,1,0,10,5,10000,0.000960508408532471,0.582051655881686,10000,1,1,9.60508408532471
50,35,0.0976780720617146,1,0,10,5,9000,0.00113752358913175,0.546087369650306,10000,1,1,10.2377123021857
50,32,0.0959882119528866,1,0,10,5,8250,0.00126278132226919,0.441985773509154,10000,1,1,10.4179459087208
50,29,0.0951721861201046,1,0,10,5,7500,0.00140096953499703,0.527510180892382,10000,1,1,10.5072715124777
50,27,0.0817480648115144,1,0,10,5,7000,0.00174752935358809,0.47773028100423,10000,1,1,12.2327054751166
50,25,0.0794948524524604,1,0,10,5,6500,0.00193529705509117,0.488872274237637,10000,1,1,12.5794308580926
50,24,0.0861382125916443,1,0,10,5,6250,0.00185747991728726,0.538684095771745,10000,1,1,11.6092494830454
50,22,0.0701975145452967,1,0,10,5,5750,0.00247748149781057,0.508454666353838,10000,1,1,14.2455186124108
50,21,0.0752674065743008,1,0,10,5,5500,0.00241562968744909,0.438360579280603,10000,1,1,13.28596328097
50,20,0.0989835660079753,1,0,10,5,5250,0.00192432136119286,0.525836391639052,10000,1,1,10.1026871462625
50,19,0.103630254774135,1,0,10,5,5000,0.00192993832193026,0.52101829173479,10000,1,1,9.64969160965132
55,35,0.0679314155644042,1,0,10,5,9900,0.00148694238403343,0.545671507446175,10000,1,1,14.720729601931
55,32,0.0755288015805703,1,0,10,5,9075,0.00145895122336896,0.546112128546446,10000,1,1,13.2399823520733
55,29,0.0663414068399016,1,0,10,5,8250,0.00182709603226589,0.524985338493726,10000,1,1,15.0735422661936
55,27,0.0874407306866171,1,0,10,5,7700,0.00148523610050306,0.504627514814677,10000,1,1,11.4363179738736
55,25,0.0736453933185378,1,0,10,5,7150,0.001899102354647,0.440090389173127,10000,1,1,13.5785818357261
55,24,0.0919003642815905,1,0,10,5,6875,0.00158274177247938,0.426729128187024,10000,1,1,10.8813496857957
55,22,0.0794160460631212,1,0,10,5,6325,0.00199081639839833,0.559898078900296,10000,1,1,12.5919137198695
55,21,0.0738150382481869,1,0,10,5,6050,0.00223923552870891,0.376874651057825,10000,1,1,13.5473749486889
55,20,0.0890238090144797,1,0,10,5,5775,0.00194509957591242,0.50997918135199,10000,1,1,11.2329500508942
55,19,0.0577094942208201,1,0,10,5,5500,0.00315057659529074,0.582482890124345,10000,1,1,17.3281712740991
60,32,0.0764164981637771,1,0,10,5,9900,0.00132183629762273,0.530295116643122,10000,1,1,13.086179346465
60,29,0.0682547591653688,1,0,10,5,9000,0.00162788811314841,0.439835783471265,10000,1,1,14.6509930183357
60,27,0.0671748555661352,1,0,10,5,8400,0.00177220506161586,0.52898438934648,10000,1,1,14.8865225175732
60,25,0.0750818877582841,1,0,10,5,7800,0.00170753735731668,0.516676070645196,10000,1,1,13.3187913870701
60,24,0.070575792844822,1,0,10,5,7500,0.00188922189831433,0.571635122443043,10000,1,1,14.1691642373575
60,22,0.0645545084900762,1,0,10,5,6900,0.00224504127785534,0.505663259484376,10000,1,1,15.4907848172018
60,21,0.0967109326288887,1,0,10,5,6600,0.0015666806988261,0.582264235442149,10000,1,1,10.3400926122523
60,20,0.0813934957045706,1,0,10,5,6300,0.00195015777804031,0.449268870694095,10000,1,1,12.2859940016539
60,19,0.0842478109442319,1,0,10,5,6000,0.00197829076861109,0.449938828672813,10000,1,1,11.8697446116666
65,29,0.0688095676897561,1,0,10,5,9750,0.00149055002098744,0.529478835747403,10000,1,1,14.5328627046275
65,27,0.0572626706059508,1,0,10,5,9100,0.00191905317595666,0.50519470450998,10000,1,1,17.4633839012056
65,25,0.0522770256729098,1,0,10,5,8450,0.00226377062854971,0.479048108525208,10000,1,1,19.128861811245
65,24,0.0483708097426707,1,0,10,5,8125,0.00254444620074966,0.486334636732142,10000,1,1,20.673625381091
65,22,0.0692693103561905,1,0,10,5,7475,0.00193129198957141,0.475680746408414,10000,1,1,14.4364076220463
65,21,0.0783705348303607,1,0,10,5,7150,0.00178460106419943,0.484620394412063,10000,1,1,12.7598976090259
65,20,0.0675848576102709,1,0,10,5,6825,0.00216794340775351,0.477587788621884,10000,1,1,14.7962137579177
65,19,0.0691499056819268,1,0,10,5,6500,0.00222482087761348,0.445353284416943,10000,1,1,14.4613357044876
70,27,0.0571282566095825,1,0,10,5,9800,0.00178617066898931,0.55367502124967,10000,1,1,17.5044725560952
70,25,0.0483883255831178,1,0,10,5,9100,0.00227100459802745,0.46166044465486,10000,1,1,20.6661418420498
70,24,0.0568611739372048,1,0,10,5,8750,0.00200990775202648,0.581328872270376,10000,1,1,17.5866928302317
70,22,0.0655703737101274,1,0,10,5,8050,0.0018945080751505,0.544624200156677,10000,1,1,15.2507900049615
70,21,0.0540921308856496,1,0,10,5,7700,0.00240090615296104,0.504519263942194,10000,1,1,18.4869773778
70,20,0.0625670536742024,1,0,10,5,7350,0.00217453777633779,0.470956375386932,10000,1,1,15.9828526560828
70,19,0.0764483925733604,1,0,10,5,7000,0.00186867425263463,0.491476378887319,10000,1,1,13.0807197684424
75,25,0.0491816499778005,1,0,10,5,9750,0.00208541402353109,0.411890665200453,10000,1,1,20.3327867294281
75,24,0.0488947423914722,1,0,10,5,9375,0.00218155698239798,0.520501327033314,10000,1,1,20.452096709981
75,22,0.0641525542308557,1,0,10,5,8625,0.00180728624722073,0.50701142838902,10000,1,1,15.5878438822788
75,21,0.060343838096281,1,0,10,5,8250,0.00200869094568898,0.530076974975969,10000,1,1,16.5717003019341
75,20,0.0522710082370557,1,0,10,5,7875,0.00242934145077588,0.50486412331758,10000,1,1,19.1310639248601
75,19,0.0630138230345786,1,0,10,5,7500,0.00211593785160705,0.448777519228815,10000,1,1,15.8695338870529
80,24,0.042238045341199,1,0,10,5,10000,0.00236753380020784,0.526336435600237,10000,1,1,23.6753380020784
80,22,0.0578985289773781,1,0,10,5,9200,0.00187734738850416,0.566038199476066,10000,1,1,17.2715959742382
80,21,0.0516511295271544,1,0,10,5,8800,0.00220007509374257,0.506651430605025,10000,1,1,19.3606608249346
80,20,0.0507198775770029,1,0,10,5,8400,0.0023471590377339,0.454554545113747,10000,1,1,19.7161359169647
80,19,0.0354699196053373,1,0,10,5,8000,0.00352411286495249,0.487963355201106,10000,1,1,28.19290291962
85,22,0.0548413571881787,1,0,10,5,9775,0.00186541317586833,0.48534359188179,10000,1,1,18.2344137941129
85,21,0.0654376727054764,1,0,10,5,9350,0.00163440824277363,0.568042328660159,10000,1,1,15.2817170699335
85,20,0.0495861643511283,1,0,10,5,8925,0.0022595984059941,0.4986629246608,10000,1,1,20.1669157734973
85,19,0.0591035544557116,1,0,10,5,8500,0.00199052425707639,0.549358273628863,10000,1,1,16.9194561851493
90,21,0.0551484875752007,1,0,10,5,9900,0.0018316023784399,0.490820305076044,10000,1,1,18.132863546555
90,20,0.0573111750096194,1,0,10,5,9450,0.00184641312627676,0.462257762358232,10000,1,1,17.4486040433154
90,19,0.0443060128700554,1,0,10,5,9000,0.00250781110539077,0.508694688747969,10000,1,1,22.5702999485169
95,20,0.0375735428031274,1,0,10,5,9975,0.00266811748606447,0.476335411877722,10000,1,1,26.6144719234931
95,19,0.0424560291262907,1,0,10,5,9500,0.00247934533824674,0.484710062238344,10000,1,1,23.5537807133441
100,19,0.0459703073704638,1,0,10,5,10000,0.00217531719320743,0.490299995337873,10000,1,1,21.7531719320743
